tweet_id,user,text,date,retweets,replies,likes,quotes,has_viz
1286059948334432257,carolynyjohnson,"RT @NateSilver538: Couple of good articles out today on immunity and the ""can you get COVID-19 twice?"" question. Much better and more nuanc…",07/22/2020 22:06:00,103,0,0,0,False
1286018376934912000,carolynyjohnson,RT @arianaeunjung: Can you get coronavirus twice? Doctors are unsure even as anecdotal reports mount. Here's the latest information on the…,07/22/2020 19:20:48,4,0,0,0,False
1286015884427849728,carolynyjohnson,"6 months into the pandemic, what we don't know includes:

*are people being reinfected?
*are antibodies really falling off a cliff?
*if so, what does this portend for a vaccine?
*and what does the immune system need to protect against coronavirus?

 https://t.co/pSadAERVbq",07/22/2020 19:10:54,1,1,5,0,False
1285258603213910018,carolynyjohnson,RT @BoothWilliam: The optimist in me yeah baby! but independent researchers are cautious. Oxford coronavirus vaccine looks safe and promisi…,07/20/2020 17:01:44,5,0,0,0,False
1285179030182834178,carolynyjohnson,"""If there was a mistake to be made in this pandemic, America has made it."" https://t.co/PijHHIHPnu",07/20/2020 11:45:32,4,0,12,1,False
1284609875255812097,carolynyjohnson,RT @arianaeunjung: Count of infected at covid-19 “superspreading” event at Michigan’s Harper’s bar is now 187. Scientists say such infectio…,07/18/2020 22:03:55,206,0,0,0,False
1284576952695709696,carolynyjohnson,"RT @apoorva_nyc: Kids 10-19 spread the coronavirus at least as efficiently as adults do, according to large contact-tracing study in South…",07/18/2020 19:53:06,1506,0,0,0,False
1283165855325413378,carolynyjohnson,"Live updates: Experimental coronavirus vaccine shown to be safe in first human tests, researchers report 

“Until you see phase three trials, we keep trying to read the tea leaves"" - Paul Offit @ChildrensPhila  https://t.co/MoLZ4Flwxs",07/14/2020 22:25:54,4,0,8,0,False
1283053613926031362,carolynyjohnson,Decades of research on an HIV vaccine boosts the bid for one against coronavirus w/ @LennyMBernstein  https://t.co/y2MbQbQlfs,07/14/2020 14:59:54,7,1,10,0,False
1282649564458123270,carolynyjohnson,We appear to be doomed that each “new” crisis in the coronavirus response is going to be a replay of an old crisis. https://t.co/Ly6P1pvy0V,07/13/2020 12:14:21,10,2,29,2,False
1281744830314328065,carolynyjohnson,RT @bylenasun: NEW: Latest data from @CDCgov shows covid-19 death toll is twice as high among people of color under age 65 as for white Ame…,07/11/2020 00:19:15,30,0,0,0,False
1281344262664122368,carolynyjohnson,A senior adviser to HHS accused the CDC of “undermining the President” by publishing scientific data about potential risks of the coronavirus to pregnant women. BLOCKBUSTER story by @bylenasun @jdawsey1  https://t.co/MrG1XQCC6p,07/09/2020 21:47:33,336,27,374,31,False
1281276252268056577,carolynyjohnson,"Wow. 30,000 people signed up to volunteer for large-scale coronavirus vaccine trials in the first 24 hours that a registry opened. 

https://t.co/GY401H8oZQ",07/09/2020 17:17:18,20,0,45,3,False
1280893885783269376,carolynyjohnson,"This may be the #1 email question I get: how can I sign up for a covid-19 vaccine trial? They don't start until later this month, but now, you can get on the list: https://t.co/GY401H8oZQ",07/08/2020 15:57:54,29,1,20,0,False
1280606626634858496,carolynyjohnson,Trump administration sends letter withdrawing U.S. from World Health Organization over coronavirus response https://t.co/cMXGpiZAco,07/07/2020 20:56:26,0,0,0,0,False
1279856880551030789,carolynyjohnson,"Elegant but unproven, RNA experiments leap to the front in coronavirus vaccine race. Will they work? w/ @boothwilliam on self-amplifying RNA, the newest kid in the RNA vaccine race  https://t.co/BQ6M8lgF6a",07/05/2020 19:17:13,4,1,6,0,False
1278775041262403585,carolynyjohnson,"@nalanpog The work they did was on stabilizing the spike protein. They've shown (through cryo-EM) that it is. The question of whether that spike in a mRNA platform protects people against covid is only possible to test, as we are currently doing, because of the previous research.",07/02/2020 19:38:22,0,0,0,0,False
1278724420228407296,carolynyjohnson,"Right now, everyone in the scientific world is trying to get into the coronavirus field, published papers of dubious quality keep seeing the light of day.",07/02/2020 16:17:13,2,0,4,0,False
1278723828126867458,carolynyjohnson,"“People generally at that time said, ‘Coronavirus is not a big concern,’ ” Nianshuang Wang said. “They didn’t get the idea that this can be a great technology in the future, to prevent another coronavirus pandemic.”",07/02/2020 16:14:52,3,1,5,0,False
1278723677220003840,carolynyjohnson,"This is just a detail in this story - that I think applies to our ability to recognize novel and important findings, ideas, voices, etc. 

The scientific work behind the leading coronavirus vaccine candidate was *REJECTED FROM JOURNALS FIVE TIMES*

https://t.co/olQNMBmlxc",07/02/2020 16:14:16,14,2,16,0,False
1278722949948649472,carolynyjohnson,NIH director says coronavirus mutations will not make vaccine strategies less effective https://t.co/wl2Cy3hWUc,07/02/2020 16:11:23,1,0,0,0,False
1278719203906777097,carolynyjohnson,"RT @ylanmui: ""In the Covid-19 economy, you’re allowed only a kid or a job.

Why isn’t anyone talking about this? Why are we not hearing a p…",07/02/2020 15:56:30,508,0,0,0,False
1278701464836141057,carolynyjohnson,Scientists in @McLellan_Lab and @NIAIDNews and @WardLab1 were working on solving the structure of a spike protein on other coronaviruses well before now. The key work got rejected from scientific journals 5 times!,07/02/2020 14:46:00,0,2,3,0,False
1278700203684462594,carolynyjohnson,A coronavirus vaccine rooted in a government partnership is fueling financial rewards for company executives @PostRowland  https://t.co/olQNMBmlxc,07/02/2020 14:41:00,2,1,2,1,False
1278355616193318918,carolynyjohnson,Pfizer reports encouraging early covid-19 vaccine data https://t.co/dLnvZk9clV,07/01/2020 15:51:44,4,1,5,0,False
