tweet_id,user,text,date,retweets,replies,likes,quotes,has_viz
1417231642398179336,megtirrell,"So the Q is... what proportion of those hospitalized in the UK with #covid19 are fully vaccinated?

The answer: 15%. (If I am doing this right.)

Public Health England points to this document, pg 17, for info on vaccination status Covid hospitalizations: https://t.co/XzjIdsZvpe https://t.co/Q1dTKmgJS8",07/19/2021 21:15:29,7,17,48,3,False
1417225084398448652,megtirrell,"How many people getting hospitalized with #covid19 in the US are unvaccinated?

@CDCDirector addressed on Friday in WH Covid briefing: 

""Importantly, over 97% of people who are entering the hospital right now are unvaccinated."" https://t.co/Q1dTKmgJS8",07/19/2021 20:49:25,20,18,93,5,False
1417212634701697029,megtirrell,"@DataDrivenMD Sorry, but is it clear that 40% of Covid-hospitalized people are fully vaccinated? Or just that they're in some category other than ""unvaccinated."" Like - they could be partially vaccinated, fully vaccinated, or vaccination status unknown? (Hoping I can reach officials to answer)",07/19/2021 19:59:57,0,3,12,0,False
1416536276690513921,megtirrell,"LA County says daily #covid19 cases are up 4-fold from July 4, to 1,827 from 457, and 8-fold from 210 June 15. https://t.co/7lSLT5ysxf",07/17/2021 23:12:20,23,23,46,6,True
1416444092511309834,megtirrell,"RT @myhlee: The first positive case of coronavirus inside the Olympic Village has been confirmed just six days before Opening Ceremony, ami…",07/17/2021 17:06:02,505,0,0,0,False
1416114979162529797,megtirrell,".@PeterAlexander to @POTUS just now: On covid disinformation, what’s your message to platforms like Facebook?

Pres Biden: They’re killing people... The only pandemic we have is among the unvaccinated, and that’s – they’re killing people.",07/16/2021 19:18:15,15,5,63,1,False
1416112386956738561,megtirrell,"RT @CNBC: “This is becoming a pandemic of the unvaccinated,” CDC Director Dr. Walensky says as Covid cases climb. https://t.co/n53uM13zB2 h…",07/16/2021 19:07:57,30,0,0,0,False
1416106720275861507,megtirrell,Acting FDA commissioner on Pfizer application for full approval of #covid19 vaccine: “The agency intends to complete the review far in advance of the PDUFA Goal Date.” https://t.co/7S0nezvL6U,07/16/2021 18:45:26,5,0,20,0,False
1416053397149585409,megtirrell,FDA decision date for full approval on Pfizer #COVID19 vaccine:  January 2022. This doesn't mean it will take that long. It means FDA will decide by then (from press release in Pfizer CEO tweet below). https://t.co/R5XJd457KG,07/16/2021 15:13:33,36,9,64,9,False
1416053207109877763,megtirrell,"FDA accepts Pfizer's full approval application of its #covid19 vaccine, granted priority review https://t.co/44DbUqkK40",07/16/2021 15:12:48,37,4,101,5,False
1416052367435390980,megtirrell,".@CDCDirector says #covid19 deaths are up 26% to 211 per day. ""This is becoming a pandemic of the unvaccinated."" https://t.co/7WJxYrVa01",07/16/2021 15:09:28,12,3,23,1,False
1415813465361551363,megtirrell,".@ScottGottliebMD predicts FDA timeline for full approval of #covid19 vaccines is 3 months from submission, which was end of May for Pfizer, early June for Moderna, he tells @thenewsoncnbc https://t.co/DTdQFXIm13",07/15/2021 23:20:09,9,4,32,0,False
1415812784177168385,megtirrell,Delta is now 69% of #covid19 cases in NYC (h/t ⁦@MoNscience⁩) https://t.co/e3iG020OrG,07/15/2021 23:17:26,45,8,86,8,False
1415807539682361349,megtirrell,"RT @MoNscience: The University of California will require COVID-19 vaccinations for the fall term, becoming the nation’s largest public uni…",07/15/2021 22:56:36,48,0,0,0,False
1415779936691015683,megtirrell,"Emergency use authorization of #covid19 vaccine for kids under 12 could come in early to midwinter, per FDA official, @erikaedwardsnbc reports: https://t.co/4AR9mgklnN",07/15/2021 21:06:55,29,16,69,37,False
1415315963659051016,megtirrell,"I somehow missed this, and if you did too, this is just to tell you that in Europe the Moderna #covid19 vaccine is now called:

SPIKEVAX

https://t.co/mfVVKmS2XL",07/14/2021 14:23:15,33,11,118,20,False
1415287388050427906,megtirrell,RT @NYCHealthCommr: NYC is calling on the federal government to accelerate the pace of international COVID-19 vaccine donations and redirec…,07/14/2021 12:29:42,205,0,0,0,False
